ts_utc,date,local,price,stage1,label,unresolved,gas_total_mw,lignite_mw,coal_mw,nbr_delta_min,fuel_px_src
1780264800,2026-06-01,2026-06-01T00:00:00+02:00,151.03,ccgt,ccgt,False,5371.7,7073.1,2255.6,0.0,2026-04-07 (ffill)
1780265700,2026-06-01,2026-06-01T00:15:00+02:00,138.97,ccgt,ccgt,False,5379.200000000001,7040.6,2266.2,0.0,2026-04-07 (ffill)
1780266600,2026-06-01,2026-06-01T00:30:00+02:00,140.84,ccgt,ccgt,False,5386.5,7041.3,2270.6,0.0,2026-04-07 (ffill)
1780267500,2026-06-01,2026-06-01T00:45:00+02:00,133.19,ccgt,ccgt,False,5521.5,7041.5,2280.0,0.0,2026-04-07 (ffill)
1780268400,2026-06-01,2026-06-01T01:00:00+02:00,138.53,ccgt,ccgt,False,5498.7,7075.9,2277.9,0.0,2026-04-07 (ffill)
1780269300,2026-06-01,2026-06-01T01:15:00+02:00,129.39,ccgt,ccgt,False,5500.900000000001,7056.7,2266.7,0.0,2026-04-07 (ffill)
1780270200,2026-06-01,2026-06-01T01:30:00+02:00,124.37,ccgt,ccgt,False,5259.5,7070.2,2272.4,0.0,2026-04-07 (ffill)
1780271100,2026-06-01,2026-06-01T01:45:00+02:00,120.73,ccgt,ccgt,False,5271.3,7067.8,2268.8,0.0,2026-04-07 (ffill)
1780272000,2026-06-01,2026-06-01T02:00:00+02:00,121.29,ccgt,ccgt,False,5272.2,7081.6,2274.5,0.0,2026-04-07 (ffill)
1780272900,2026-06-01,2026-06-01T02:15:00+02:00,125.7,ccgt,ccgt,False,5274.6,7086.0,2269.9,0.0,2026-04-07 (ffill)
1780273800,2026-06-01,2026-06-01T02:30:00+02:00,124.02,ccgt,ccgt,False,5278.3,7128.2,2266.1,0.0,2026-04-07 (ffill)
1780274700,2026-06-01,2026-06-01T02:45:00+02:00,121.54,ccgt,ccgt,False,5378.0,7183.1,2263.3,0.0,2026-04-07 (ffill)
1780275600,2026-06-01,2026-06-01T03:00:00+02:00,120.12,ccgt,ccgt,False,5364.5,7205.9,2259.6,0.0,2026-04-07 (ffill)
1780276500,2026-06-01,2026-06-01T03:15:00+02:00,120.14,ccgt,ccgt,False,5373.5,7212.1,2259.3,0.0,2026-04-07 (ffill)
1780277400,2026-06-01,2026-06-01T03:30:00+02:00,120.27,ccgt,ccgt,False,5363.6,7203.5,2268.7,0.0,2026-04-07 (ffill)
1780278300,2026-06-01,2026-06-01T03:45:00+02:00,120.65,ccgt,ccgt,False,5358.5,7184.3,2265.8,0.0,2026-04-07 (ffill)
1780279200,2026-06-01,2026-06-01T04:00:00+02:00,120.77,ccgt,ccgt,False,5393.599999999999,7196.1,2279.1,0.0,2026-04-07 (ffill)
1780280100,2026-06-01,2026-06-01T04:15:00+02:00,121.49,ccgt,ccgt,False,5403.1,7187.9,2268.6,0.0,2026-04-07 (ffill)
1780281000,2026-06-01,2026-06-01T04:30:00+02:00,125.99,ccgt,ccgt,False,5419.299999999999,7170.4,2253.1,0.0,2026-04-07 (ffill)
1780281900,2026-06-01,2026-06-01T04:45:00+02:00,129.7,ccgt,ccgt,False,5447.0,7191.2,2253.4,0.0,2026-04-07 (ffill)
1780282800,2026-06-01,2026-06-01T05:00:00+02:00,124.65,ccgt,ccgt,False,5504.3,7232.3,2258.1,0.0,2026-04-07 (ffill)
1780283700,2026-06-01,2026-06-01T05:15:00+02:00,130.16,ccgt,ccgt,False,5515.099999999999,7270.2,2268.3,0.0,2026-04-07 (ffill)
1780284600,2026-06-01,2026-06-01T05:30:00+02:00,138.23,ccgt,ccgt,False,5600.5,7316.5,2272.5,0.0,2026-04-07 (ffill)
1780285500,2026-06-01,2026-06-01T05:45:00+02:00,147.33,ccgt,ccgt,False,5661.5,7339.6,2282.3,0.0,2026-04-07 (ffill)
1780286400,2026-06-01,2026-06-01T06:00:00+02:00,159.76,gap,import_set,False,5687.5,7388.5,2301.6,0.0,2026-04-07 (ffill)
1780287300,2026-06-01,2026-06-01T06:15:00+02:00,172.17,ocgt,import_set,False,5699.0,7387.7,2306.6,0.0,2026-04-07 (ffill)
1780288200,2026-06-01,2026-06-01T06:30:00+02:00,162.83,gap,import_set,False,5697.3,7401.8,2307.2,0.0,2026-04-07 (ffill)
1780289100,2026-06-01,2026-06-01T06:45:00+02:00,161.36,gap,import_set,False,5696.0,7406.3,2322.1,0.0,2026-04-07 (ffill)
1780290000,2026-06-01,2026-06-01T07:00:00+02:00,174.07,ocgt,import_set,False,5691.900000000001,7386.5,2309.7,0.0,2026-04-07 (ffill)
1780290900,2026-06-01,2026-06-01T07:15:00+02:00,161.15,gap,import_set,False,5700.8,7345.3,2317.4,0.0,2026-04-07 (ffill)
1780291800,2026-06-01,2026-06-01T07:30:00+02:00,155.0,gap,import_set,False,5686.0,7308.8,2327.7,0.0,2026-04-07 (ffill)
1780292700,2026-06-01,2026-06-01T07:45:00+02:00,149.78,ccgt,ccgt,False,5670.799999999999,7254.3,2339.9,0.0,2026-04-07 (ffill)
1780293600,2026-06-01,2026-06-01T08:00:00+02:00,176.53,ocgt,import_set,False,5689.599999999999,7199.3,2341.4,0.0,2026-04-07 (ffill)
1780294500,2026-06-01,2026-06-01T08:15:00+02:00,165.41,gap,import_set,False,5429.1,7177.0,2332.3,0.0,2026-04-07 (ffill)
1780295400,2026-06-01,2026-06-01T08:30:00+02:00,141.68,ccgt,ccgt,False,5126.0,7150.9,2332.6,0.0,2026-04-07 (ffill)
1780296300,2026-06-01,2026-06-01T08:45:00+02:00,123.24,ccgt,ccgt,False,4925.1,7082.4,2338.3,0.0,2026-04-07 (ffill)
1780297200,2026-06-01,2026-06-01T09:00:00+02:00,162.51,gap,import_set,False,4656.0,7027.3,2334.0,0.0,2026-04-07 (ffill)
1780298100,2026-06-01,2026-06-01T09:15:00+02:00,138.13,ccgt,ccgt,False,4445.900000000001,6983.8,2331.6,0.0,2026-04-07 (ffill)
1780299000,2026-06-01,2026-06-01T09:30:00+02:00,120.74,ccgt,ccgt,False,4123.8,6927.1,2305.2,0.0,2026-04-07 (ffill)
1780299900,2026-06-01,2026-06-01T09:45:00+02:00,111.42,coal,coal,False,3925.0,6627.9,2279.7,0.0,2026-04-07 (ffill)
1780300800,2026-06-01,2026-06-01T10:00:00+02:00,129.91,ccgt,ccgt,False,3686.3999999999996,6019.6,2192.6,0.0,2026-04-07 (ffill)
1780301700,2026-06-01,2026-06-01T10:15:00+02:00,115.9,ccgt,ccgt,False,3487.7000000000003,5483.7,2147.1,0.0,2026-04-07 (ffill)
1780302600,2026-06-01,2026-06-01T10:30:00+02:00,113.69,gap,import_set,False,3290.0,5099.1,2078.7,0.0,2026-04-07 (ffill)
1780303500,2026-06-01,2026-06-01T10:45:00+02:00,111.14,coal,coal,False,3223.2,5185.1,1974.4,0.0,2026-04-07 (ffill)
1780304400,2026-06-01,2026-06-01T11:00:00+02:00,116.31,ccgt,ccgt,False,3025.3,5147.9,1808.9,0.0,2026-04-07 (ffill)
1780305300,2026-06-01,2026-06-01T11:15:00+02:00,111.36,coal,coal,False,2995.1000000000004,5177.5,1585.4,0.0,2026-04-07 (ffill)
1780306200,2026-06-01,2026-06-01T11:30:00+02:00,106.79,coal,coal,False,2966.0,5160.1,1334.7,0.0,2026-04-07 (ffill)
1780307100,2026-06-01,2026-06-01T11:45:00+02:00,98.11,coal,coal,False,2942.8999999999996,5100.8,1119.3,0.0,2026-04-07 (ffill)
1780308000,2026-06-01,2026-06-01T12:00:00+02:00,100.01,coal,coal,False,2766.3,4913.6,1025.5,0.0,2026-04-07 (ffill)
1780308900,2026-06-01,2026-06-01T12:15:00+02:00,93.33,lignite|coal,coal,False,2726.4,4707.3,1023.4,0.0,2026-04-07 (ffill)
1780309800,2026-06-01,2026-06-01T12:30:00+02:00,91.81,lignite|coal,coal,False,2744.3,4593.2,999.0,0.0,2026-04-07 (ffill)
1780310700,2026-06-01,2026-06-01T12:45:00+02:00,87.18,lignite|coal,coal,False,2722.8,4303.8,973.1,0.0,2026-04-07 (ffill)
1780311600,2026-06-01,2026-06-01T13:00:00+02:00,92.62,lignite|coal,coal,False,2713.1,4181.8,1056.7,0.0,2026-04-07 (ffill)
1780312500,2026-06-01,2026-06-01T13:15:00+02:00,92.21,lignite|coal,coal,False,2691.7999999999997,4166.5,1083.0,0.0,2026-04-07 (ffill)
1780313400,2026-06-01,2026-06-01T13:30:00+02:00,88.45,lignite|coal,coal,False,2660.2000000000003,4162.1,1132.4,0.0,2026-04-07 (ffill)
1780314300,2026-06-01,2026-06-01T13:45:00+02:00,86.35,lignite|coal,coal,False,2669.3,4149.2,1155.1,0.0,2026-04-07 (ffill)
1780315200,2026-06-01,2026-06-01T14:00:00+02:00,86.35,lignite|coal,coal,False,2693.9,4117.8,1147.6,0.0,2026-04-07 (ffill)
1780316100,2026-06-01,2026-06-01T14:15:00+02:00,86.95,lignite|coal,coal,False,2693.0,4072.7,1207.8,0.0,2026-04-07 (ffill)
1780317000,2026-06-01,2026-06-01T14:30:00+02:00,86.61,lignite|coal,coal,False,2691.2999999999997,4087.3,1243.4,0.0,2026-04-07 (ffill)
1780317900,2026-06-01,2026-06-01T14:45:00+02:00,89.88,lignite|coal,coal,False,2741.4,4141.9,1256.2,0.0,2026-04-07 (ffill)
1780318800,2026-06-01,2026-06-01T15:00:00+02:00,86.0,lignite|coal,coal,False,2789.5,4167.2,1281.5,0.0,2026-04-07 (ffill)
1780319700,2026-06-01,2026-06-01T15:15:00+02:00,92.59,lignite|coal,coal,False,2843.7000000000003,4204.7,1517.4,0.0,2026-04-07 (ffill)
1780320600,2026-06-01,2026-06-01T15:30:00+02:00,95.5,lignite|coal,coal,False,2827.2000000000003,4326.3,1655.6,0.0,2026-04-07 (ffill)
1780321500,2026-06-01,2026-06-01T15:45:00+02:00,106.3,coal,coal,False,2900.7,4383.0,1769.7,0.0,2026-04-07 (ffill)
1780322400,2026-06-01,2026-06-01T16:00:00+02:00,88.99,lignite|coal,coal,False,3096.5,4447.3,1818.1,0.0,2026-04-07 (ffill)
1780323300,2026-06-01,2026-06-01T16:15:00+02:00,99.53,coal,coal,False,3176.7,4473.7,1845.0,0.0,2026-04-07 (ffill)
1780324200,2026-06-01,2026-06-01T16:30:00+02:00,111.32,coal,coal,False,3369.7,4808.9,2149.9,0.0,2026-04-07 (ffill)
1780325100,2026-06-01,2026-06-01T16:45:00+02:00,127.1,ccgt,ccgt,False,3570.0,5268.5,2283.3,0.0,2026-04-07 (ffill)
1780326000,2026-06-01,2026-06-01T17:00:00+02:00,105.54,coal,coal,False,4149.0,5919.7,2545.0,0.0,2026-04-07 (ffill)
1780326900,2026-06-01,2026-06-01T17:15:00+02:00,113.63,gap,import_set,False,4719.2,6313.2,2648.6,0.0,2026-04-07 (ffill)
1780327800,2026-06-01,2026-06-01T17:30:00+02:00,131.0,ccgt,ccgt,False,4991.599999999999,6517.2,2955.9,0.0,2026-04-07 (ffill)
1780328700,2026-06-01,2026-06-01T17:45:00+02:00,150.8,ccgt,ccgt,False,5498.3,6751.4,3389.8,0.0,2026-04-07 (ffill)
1780329600,2026-06-01,2026-06-01T18:00:00+02:00,112.73,coal,coal,False,6468.599999999999,7091.8,3675.0,0.0,2026-04-07 (ffill)
1780330500,2026-06-01,2026-06-01T18:15:00+02:00,128.46,ccgt,ccgt,False,6563.2,7375.0,3745.7,0.0,2026-04-07 (ffill)
1780331400,2026-06-01,2026-06-01T18:30:00+02:00,147.76,ccgt,ccgt,False,6604.4,7645.4,3859.4,0.0,2026-04-07 (ffill)
1780332300,2026-06-01,2026-06-01T18:45:00+02:00,176.88,ocgt,import_set,False,6795.6,7766.1,3949.2,0.0,2026-04-07 (ffill)
1780333200,2026-06-01,2026-06-01T19:00:00+02:00,163.94,gap,import_set,False,7109.799999999999,7845.0,4041.9,0.0,2026-04-07 (ffill)
1780334100,2026-06-01,2026-06-01T19:15:00+02:00,186.99,ocgt,import_set,False,7298.299999999999,7960.4,4093.2,0.0,2026-04-07 (ffill)
1780335000,2026-06-01,2026-06-01T19:30:00+02:00,230.0,ocgt,import_set,False,7547.5,7986.4,4189.1,0.0,2026-04-07 (ffill)
1780335900,2026-06-01,2026-06-01T19:45:00+02:00,325.52,scarcity,scarcity,False,7692.0,8023.9,4246.8,0.0,2026-04-07 (ffill)
1780336800,2026-06-01,2026-06-01T20:00:00+02:00,278.25,scarcity,scarcity,False,8211.6,8018.7,3846.6,0.0,2026-04-07 (ffill)
1780337700,2026-06-01,2026-06-01T20:15:00+02:00,340.48,scarcity,scarcity,False,8405.800000000001,8068.3,3845.8,0.0,2026-04-07 (ffill)
1780338600,2026-06-01,2026-06-01T20:30:00+02:00,380.0,scarcity,scarcity,False,8436.7,8085.8,3846.2,0.0,2026-04-07 (ffill)
1780339500,2026-06-01,2026-06-01T20:45:00+02:00,422.28,scarcity,scarcity,False,8523.8,8049.2,3824.2,0.0,2026-04-07 (ffill)
1780340400,2026-06-01,2026-06-01T21:00:00+02:00,399.91,scarcity,scarcity,False,8360.6,8027.4,3710.3,0.0,2026-04-07 (ffill)
1780341300,2026-06-01,2026-06-01T21:15:00+02:00,358.57,scarcity,scarcity,False,8334.6,8016.5,3685.3,0.0,2026-04-07 (ffill)
1780342200,2026-06-01,2026-06-01T21:30:00+02:00,311.36,scarcity,scarcity,False,8286.8,8033.8,3666.2,0.0,2026-04-07 (ffill)
1780343100,2026-06-01,2026-06-01T21:45:00+02:00,263.63,scarcity,scarcity,False,8237.3,8020.6,3632.4,0.0,2026-04-07 (ffill)
1780344000,2026-06-01,2026-06-01T22:00:00+02:00,311.97,scarcity,scarcity,False,8207.5,7996.8,3612.9,0.0,2026-04-07 (ffill)
1780344900,2026-06-01,2026-06-01T22:15:00+02:00,231.97,ocgt,import_set,False,8188.0,7994.9,3633.7,0.0,2026-04-07 (ffill)
1780345800,2026-06-01,2026-06-01T22:30:00+02:00,186.32,ocgt,import_set,False,7987.1,7980.7,3630.3,0.0,2026-04-07 (ffill)
1780346700,2026-06-01,2026-06-01T22:45:00+02:00,159.75,gap,import_set,False,7670.599999999999,7990.6,3603.8,0.0,2026-04-07 (ffill)
1780347600,2026-06-01,2026-06-01T23:00:00+02:00,175.44,ocgt,import_set,False,7630.5,7907.3,3551.9,0.0,2026-04-07 (ffill)
1780348500,2026-06-01,2026-06-01T23:15:00+02:00,164.6,gap,import_set,False,7596.7,7871.0,3479.2,0.0,2026-04-07 (ffill)
1780349400,2026-06-01,2026-06-01T23:30:00+02:00,156.98,gap,import_set,False,7512.1,7820.9,3456.7,0.0,2026-04-07 (ffill)
1780350300,2026-06-01,2026-06-01T23:45:00+02:00,147.08,ccgt,ccgt,False,7467.5,7765.4,3449.0,0.0,2026-04-07 (ffill)
1780351200,2026-06-02,2026-06-02T00:00:00+02:00,151.73,gap,import_set,False,7328.5,7700.2,3389.3,0.0,2026-04-07 (ffill)
1780352100,2026-06-02,2026-06-02T00:15:00+02:00,142.16,ccgt,ccgt,False,7363.400000000001,7700.7,3279.5,0.0,2026-04-07 (ffill)
1780353000,2026-06-02,2026-06-02T00:30:00+02:00,142.01,ccgt,ccgt,False,7393.2,7705.5,3228.6,0.0,2026-04-07 (ffill)
1780353900,2026-06-02,2026-06-02T00:45:00+02:00,132.36,ccgt,ccgt,False,7446.299999999999,7719.7,3179.3,0.0,2026-04-07 (ffill)
1780354800,2026-06-02,2026-06-02T01:00:00+02:00,144.81,ccgt,ccgt,False,7159.799999999999,7730.9,3090.0,0.0,2026-04-07 (ffill)
1780355700,2026-06-02,2026-06-02T01:15:00+02:00,131.77,ccgt,ccgt,False,6636.5,7721.3,3101.7,0.0,2026-04-07 (ffill)
1780356600,2026-06-02,2026-06-02T01:30:00+02:00,127.61,ccgt,ccgt,False,6176.1,7730.3,3093.8,0.0,2026-04-07 (ffill)
1780357500,2026-06-02,2026-06-02T01:45:00+02:00,122.7,ccgt,ccgt,False,6186.3,7747.7,3080.8,0.0,2026-04-07 (ffill)
1780358400,2026-06-02,2026-06-02T02:00:00+02:00,128.94,ccgt,ccgt,False,6109.200000000001,7670.9,2948.6,0.0,2026-04-07 (ffill)
1780359300,2026-06-02,2026-06-02T02:15:00+02:00,124.98,ccgt,ccgt,False,5975.900000000001,7650.7,2799.9,0.0,2026-04-07 (ffill)
1780360200,2026-06-02,2026-06-02T02:30:00+02:00,124.61,ccgt,ccgt,False,5977.7,7586.8,2824.5,0.0,2026-04-07 (ffill)
1780361100,2026-06-02,2026-06-02T02:45:00+02:00,121.81,ccgt,ccgt,False,5986.7,7481.4,2827.3,0.0,2026-04-07 (ffill)
1780362000,2026-06-02,2026-06-02T03:00:00+02:00,123.69,ccgt,ccgt,False,5904.7,7445.1,2811.3,0.0,2026-04-07 (ffill)
1780362900,2026-06-02,2026-06-02T03:15:00+02:00,120.71,ccgt,ccgt,False,5816.5,7372.0,2827.7,0.0,2026-04-07 (ffill)
1780363800,2026-06-02,2026-06-02T03:30:00+02:00,120.2,ccgt,ccgt,False,5730.7,7345.7,2840.7,0.0,2026-04-07 (ffill)
1780364700,2026-06-02,2026-06-02T03:45:00+02:00,119.06,ccgt,ccgt,False,5713.2,7340.3,2855.7,0.0,2026-04-07 (ffill)
1780365600,2026-06-02,2026-06-02T04:00:00+02:00,118.81,ccgt,ccgt,False,5708.0,7348.5,2925.6,0.0,2026-04-07 (ffill)
1780366500,2026-06-02,2026-06-02T04:15:00+02:00,119.01,ccgt,ccgt,False,5721.7,7331.3,3016.4,0.0,2026-04-07 (ffill)
1780367400,2026-06-02,2026-06-02T04:30:00+02:00,120.72,ccgt,ccgt,False,5722.5,7367.2,3102.1,0.0,2026-04-07 (ffill)
1780368300,2026-06-02,2026-06-02T04:45:00+02:00,123.97,ccgt,ccgt,False,5722.0,7361.3,3101.0,0.0,2026-04-07 (ffill)
1780369200,2026-06-02,2026-06-02T05:00:00+02:00,121.56,ccgt,ccgt,False,5828.1,7360.0,3113.9,0.0,2026-04-07 (ffill)
1780370100,2026-06-02,2026-06-02T05:15:00+02:00,122.36,ccgt,ccgt,False,5937.5,7355.7,3131.8,0.0,2026-04-07 (ffill)
1780371000,2026-06-02,2026-06-02T05:30:00+02:00,125.0,ccgt,ccgt,False,5993.6,7369.6,3127.3,0.0,2026-04-07 (ffill)
1780371900,2026-06-02,2026-06-02T05:45:00+02:00,127.94,ccgt,ccgt,False,5954.0,7451.5,3132.5,0.0,2026-04-07 (ffill)
1780372800,2026-06-02,2026-06-02T06:00:00+02:00,128.96,ccgt,ccgt,False,6015.1,7567.8,3136.0,0.0,2026-04-07 (ffill)
1780373700,2026-06-02,2026-06-02T06:15:00+02:00,135.76,ccgt,ccgt,False,6053.099999999999,7599.3,3141.2,0.0,2026-04-07 (ffill)
1780374600,2026-06-02,2026-06-02T06:30:00+02:00,134.0,ccgt,ccgt,False,6044.9,7611.2,3142.4,0.0,2026-04-07 (ffill)
1780375500,2026-06-02,2026-06-02T06:45:00+02:00,125.39,ccgt,ccgt,False,5882.1,7607.3,3224.6,0.0,2026-04-07 (ffill)
1780376400,2026-06-02,2026-06-02T07:00:00+02:00,139.08,ccgt,ccgt,False,5689.0,7460.3,3327.5,0.0,2026-04-07 (ffill)
1780377300,2026-06-02,2026-06-02T07:15:00+02:00,132.96,ccgt,ccgt,False,5678.4,7450.1,3379.5,0.02,2026-04-07 (ffill)
1780378200,2026-06-02,2026-06-02T07:30:00+02:00,130.42,ccgt,ccgt,False,5655.4,7336.5,3377.9,0.0,2026-04-07 (ffill)
1780379100,2026-06-02,2026-06-02T07:45:00+02:00,124.72,ccgt,ccgt,False,5441.2,7218.1,3329.8,0.02,2026-04-07 (ffill)
1780380000,2026-06-02,2026-06-02T08:00:00+02:00,130.23,ccgt,ccgt,False,5212.2,6937.1,3214.5,0.02,2026-04-07 (ffill)
1780380900,2026-06-02,2026-06-02T08:15:00+02:00,127.02,ccgt,ccgt,False,4960.7,6768.1,3185.3,0.02,2026-04-07 (ffill)
1780381800,2026-06-02,2026-06-02T08:30:00+02:00,118.72,ccgt,ccgt,False,4796.599999999999,6741.4,2744.4,0.02,2026-04-07 (ffill)
1780382700,2026-06-02,2026-06-02T08:45:00+02:00,108.36,coal,coal,False,4435.3,6482.7,2686.3,0.0,2026-04-07 (ffill)
1780383600,2026-06-02,2026-06-02T09:00:00+02:00,121.93,ccgt,ccgt,False,3726.2999999999997,6119.2,2547.9,0.0,2026-04-07 (ffill)
1780384500,2026-06-02,2026-06-02T09:15:00+02:00,108.09,coal,coal,False,3517.7999999999997,6056.1,2403.1,0.0,2026-04-07 (ffill)
1780385400,2026-06-02,2026-06-02T09:30:00+02:00,97.54,coal,coal,False,3322.4,6058.6,2139.3,0.03,2026-04-07 (ffill)
1780386300,2026-06-02,2026-06-02T09:45:00+02:00,94.08,lignite|coal,coal,False,3107.3,5720.6,1898.3,0.03,2026-04-07 (ffill)
1780387200,2026-06-02,2026-06-02T10:00:00+02:00,98.93,coal,coal,False,3052.9,5329.5,1822.8,0.0,2026-04-07 (ffill)
1780388100,2026-06-02,2026-06-02T10:15:00+02:00,93.24,lignite|coal,coal,False,2926.3,5234.1,1637.7,0.02,2026-04-07 (ffill)
1780389000,2026-06-02,2026-06-02T10:30:00+02:00,89.46,lignite|coal,coal,False,2932.0,5081.2,1504.1,0.02,2026-04-07 (ffill)
1780389900,2026-06-02,2026-06-02T10:45:00+02:00,80.43,lignite,lignite,False,2952.3,4904.6,1420.9,0.02,2026-04-07 (ffill)
1780390800,2026-06-02,2026-06-02T11:00:00+02:00,89.82,lignite|coal,coal,False,2973.2999999999997,4764.5,1307.6,0.22,2026-04-07 (ffill)
1780391700,2026-06-02,2026-06-02T11:15:00+02:00,86.05,lignite|coal,coal,False,3045.1,4691.1,1259.4,0.21,2026-04-07 (ffill)
1780392600,2026-06-02,2026-06-02T11:30:00+02:00,82.77,lignite,lignite,False,3050.4,4784.4,1244.6,0.2,2026-04-07 (ffill)
1780393500,2026-06-02,2026-06-02T11:45:00+02:00,80.16,lignite,lignite,False,2998.2,4785.8,1250.1,0.85,2026-04-07 (ffill)
1780394400,2026-06-02,2026-06-02T12:00:00+02:00,79.76,lignite,lignite,False,2929.7,4684.1,1397.3,3.66,2026-04-07 (ffill)
1780395300,2026-06-02,2026-06-02T12:15:00+02:00,78.86,lignite,lignite,False,2812.6,4598.3,1541.7,4.32,2026-04-07 (ffill)
1780396200,2026-06-02,2026-06-02T12:30:00+02:00,79.41,lignite,lignite,False,2775.4,4536.4,1562.1,3.76,2026-04-07 (ffill)
1780397100,2026-06-02,2026-06-02T12:45:00+02:00,83.14,lignite,lignite,False,2844.5,4524.6,1516.2,0.21,2026-04-07 (ffill)
1780398000,2026-06-02,2026-06-02T13:00:00+02:00,80.09,lignite,lignite,False,2720.5,4447.3,1548.3,0.2,2026-04-07 (ffill)
1780398900,2026-06-02,2026-06-02T13:15:00+02:00,85.6,lignite|coal,coal,False,2570.6,4037.8,1610.2,0.21,2026-04-07 (ffill)
1780399800,2026-06-02,2026-06-02T13:30:00+02:00,86.52,lignite|coal,coal,False,2582.9,3658.5,1675.2,0.21,2026-04-07 (ffill)
1780400700,2026-06-02,2026-06-02T13:45:00+02:00,87.62,lignite|coal,coal,False,2583.3,3528.3,1694.9,0.22,2026-04-07 (ffill)
1780401600,2026-06-02,2026-06-02T14:00:00+02:00,84.91,lignite|coal,coal,False,2628.0,3414.8,1696.9,0.4,2026-04-07 (ffill)
1780402500,2026-06-02,2026-06-02T14:15:00+02:00,89.21,lignite|coal,coal,False,2648.1000000000004,3379.5,1665.0,0.03,2026-04-07 (ffill)
1780403400,2026-06-02,2026-06-02T14:30:00+02:00,92.5,lignite|coal,coal,False,2631.5,3412.9,1921.6,0.04,2026-04-07 (ffill)
1780404300,2026-06-02,2026-06-02T14:45:00+02:00,96.51,lignite|coal,coal,False,2635.7999999999997,3488.6,2035.8,0.02,2026-04-07 (ffill)
1780405200,2026-06-02,2026-06-02T15:00:00+02:00,91.88,lignite|coal,coal,False,2601.9,3590.6,2131.6,0.02,2026-04-07 (ffill)
1780406100,2026-06-02,2026-06-02T15:15:00+02:00,96.5,lignite|coal,coal,False,2620.9,3688.7,2190.3,0.02,2026-04-07 (ffill)
1780407000,2026-06-02,2026-06-02T15:30:00+02:00,101.83,coal,coal,False,2620.6,4183.9,2280.0,0.01,2026-04-07 (ffill)
1780407900,2026-06-02,2026-06-02T15:45:00+02:00,108.74,coal,coal,False,2646.8,4644.7,2510.7,0.01,2026-04-07 (ffill)
1780408800,2026-06-02,2026-06-02T16:00:00+02:00,101.25,coal,coal,False,2775.0,5066.5,2621.0,0.0,2026-04-07 (ffill)
1780409700,2026-06-02,2026-06-02T16:15:00+02:00,107.34,coal,coal,False,2913.6000000000004,5366.0,2856.5,0.02,2026-04-07 (ffill)
1780410600,2026-06-02,2026-06-02T16:30:00+02:00,114.32,ccgt,ccgt,False,2948.2000000000003,5863.7,3059.5,0.03,2026-04-07 (ffill)
1780411500,2026-06-02,2026-06-02T16:45:00+02:00,126.08,ccgt,ccgt,False,3048.4,6334.3,3220.7,0.01,2026-04-07 (ffill)
1780412400,2026-06-02,2026-06-02T17:00:00+02:00,120.58,ccgt,ccgt,False,3449.9,6772.3,3267.6,0.0,2026-04-07 (ffill)
1780413300,2026-06-02,2026-06-02T17:15:00+02:00,126.28,ccgt,ccgt,False,3777.8,6967.7,3315.1,0.0,2026-04-07 (ffill)
1780414200,2026-06-02,2026-06-02T17:30:00+02:00,134.06,ccgt,ccgt,False,4048.4,7155.7,3365.2,0.0,2026-04-07 (ffill)
1780415100,2026-06-02,2026-06-02T17:45:00+02:00,143.63,ccgt,ccgt,False,4314.9,7263.1,3321.4,0.0,2026-04-07 (ffill)
1780416000,2026-06-02,2026-06-02T18:00:00+02:00,135.46,ccgt,ccgt,False,4576.0,7484.8,3367.0,0.0,2026-04-07 (ffill)
1780416900,2026-06-02,2026-06-02T18:15:00+02:00,142.77,ccgt,ccgt,False,4778.400000000001,7552.4,3347.9,0.0,2026-04-07 (ffill)
1780417800,2026-06-02,2026-06-02T18:30:00+02:00,148.72,ccgt,ccgt,False,4867.5,7576.3,3320.1,0.0,2026-04-07 (ffill)
1780418700,2026-06-02,2026-06-02T18:45:00+02:00,160.96,gap,import_set,False,4927.7,7691.7,3401.1,0.0,2026-04-07 (ffill)
1780419600,2026-06-02,2026-06-02T19:00:00+02:00,156.0,gap,import_set,False,5159.7,7892.8,3494.3,0.0,2026-04-07 (ffill)
1780420500,2026-06-02,2026-06-02T19:15:00+02:00,162.95,gap,import_set,False,5423.7,8043.5,3533.2,0.0,2026-04-07 (ffill)
1780421400,2026-06-02,2026-06-02T19:30:00+02:00,175.18,ocgt,import_set,False,5556.6,8115.3,3538.4,0.0,2026-04-07 (ffill)
1780422300,2026-06-02,2026-06-02T19:45:00+02:00,177.62,ocgt,import_set,False,5797.3,8151.4,3538.9,0.0,2026-04-07 (ffill)
1780423200,2026-06-02,2026-06-02T20:00:00+02:00,176.93,ocgt,import_set,False,5827.7,8126.5,3538.2,0.0,2026-04-07 (ffill)
1780424100,2026-06-02,2026-06-02T20:15:00+02:00,166.94,ocgt,import_set,False,5838.5,8090.6,3533.7,0.0,2026-04-07 (ffill)
1780425000,2026-06-02,2026-06-02T20:30:00+02:00,164.29,gap,import_set,False,5878.9,8127.0,3536.7,0.0,2026-04-07 (ffill)
1780425900,2026-06-02,2026-06-02T20:45:00+02:00,160.93,gap,import_set,False,5842.799999999999,8078.0,3499.8,0.0,2026-04-07 (ffill)
1780426800,2026-06-02,2026-06-02T21:00:00+02:00,165.28,gap,import_set,False,5873.8,8055.7,3410.7,0.0,2026-04-07 (ffill)
